num_consumers,num_goods,type_market,noise_factor,eps,gt_welfare,emp_welfare,max_regret_low_prices_first,max_regret_high_prices_first,max_regret_low_prices_second,max_regret_high_prices_second
5,5,uniform_random_distribution,1.0,0.15,40.68959757741011,40.69507228975725,0.0,0.0,0.006628358733395956,0.004256369724787934
5,5,uniform_random_distribution,1.0,0.15,38.13512701169497,38.13555465287909,0.0,0.0,0.004221021225734312,0.003678975666171702
5,5,uniform_random_distribution,1.0,0.15,34.29428397562674,34.297596503487114,9.631000869880779e-05,0.0007166694009690389,0.0031249845622669525,0.0003461831671272009
5,5,uniform_random_distribution,1.0,0.15,44.35310132171313,44.35589682773461,0.0002565039234347921,0.0015992424828059626,0.0013642072799679994,0.0
5,5,uniform_random_distribution,1.0,0.15,35.61173391554845,35.604389170048584,0.003609343730602177,0.010062320339226716,0.0024085568167011573,0.002408536816701279
5,5,uniform_random_distribution,1.0,0.15,42.097526991516396,42.09050515799752,0.004970414075272878,0.0036863350893963087,0.0010794797401301182,0.0
5,5,uniform_random_distribution,1.0,0.15,34.16608339793149,34.17791191417147,0.0,0.0,0.0032734566582348634,0.0011960013457530394
5,5,uniform_random_distribution,1.0,0.15,43.36939214762678,43.37469018339678,0.0013686165355286661,0.0013686165355295543,0.003371379935450669,0.0008778464837515543
5,5,uniform_random_distribution,1.0,0.15,40.52420759407548,40.52733237161232,0.003348455262601746,0.0019859846041567764,0.00336626212018043,0.00336626212018043
5,5,uniform_random_distribution,1.0,0.15,35.93960146051304,35.93932599849403,0.0,0.0008525374403611785,0.004290962901951634,0.0040453577467531865
5,5,uniform_random_distribution,1.0,0.15,38.10422286881978,38.1008678285185,0.005317714327278011,0.0017908646079147772,0.0,0.0
5,5,uniform_random_distribution,1.0,0.15,39.59374309453248,39.601318700019426,0.00028334269976948434,0.0002832426997692039,0.00476270626866615,0.004762706268667927
