num_consumers,num_goods,type_market,noise_scale,eps,gt_welfare,emp_welfare,max_regret_low_prices_first,max_regret_high_prices_first,max_regret_low_prices_second,max_regret_high_prices_second
5,5,uniform_random_distribution,1.0,0.075,6.2273704185722005,6.225669918440339,0.0025440753193544108,0.0025440943193544285,0.0020265465210618228,0.00029608580852724664
5,5,uniform_random_distribution,1.0,0.075,6.507587634718975,6.506706474249442,0.0014894754589642734,0.0009719915613966013,0.00307007227149092,0.003070032271491052
5,5,uniform_random_distribution,1.0,0.05,6.3278442830858594,6.326320207128012,0.001683743508361868,0.0003898932086494611,0.00019798704695550562,0.002413531781681244
5,5,uniform_random_distribution,1.0,0.05,6.298279057511831,6.298378971226917,0.0009532792301567561,0.0009532192301568987,0.0012766437316065193,0.0012765537316066222
5,5,uniform_random_distribution,1.0,0.05,6.346681403933557,6.344197637557145,0.0009662040285902673,0.0009662990285901341,0.000300556608323177,0.0003006236083233915
5,5,uniform_random_distribution,1.0,0.05,5.9128848330104145,5.914396532317392,0.0,0.000362082264548258,0.002542865954654583,0.0003656306488593053
5,5,uniform_random_distribution,1.0,0.05,6.726517942199303,6.727774000707603,0.00020053434240008272,0.00020050234239987752,0.0008960784961953294,0.0
5,5,uniform_random_distribution,1.0,0.05,6.224670367709852,6.22612845139686,0.0006082845988650831,0.0008212343176909886,0.0009017718924215767,0.0009017118924214973
5,5,uniform_random_distribution,1.0,0.05,6.621019917322289,6.6210585094350005,9.134205034788678e-05,0.0014476928698294866,0.0008636442349472251,7.138244074300637e-05
5,5,uniform_random_distribution,1.0,0.05,5.470658143398023,5.473509031078112,0.0,0.0004991668816727302,0.0011419168480183428,0.0019157905087462401
5,5,uniform_random_distribution,1.0,0.05,6.851801079080359,6.849444350865266,0.002689975991423399,0.0026900359914232563,0.0007409413478036697,0.0010552422966725317
5,5,uniform_random_distribution,1.0,0.05,6.191866978574295,6.19254614127162,0.0014324346716787506,0.0,0.001632540584576292,0.00046791021751224626
5,5,uniform_random_distribution,1.0,0.05,7.071925865755607,7.072444272802732,4.129607124059298e-05,4.1266071240331215e-05,0.00043708132051056836,0.0
5,5,uniform_random_distribution,1.0,0.05,6.261974690461397,6.2628327477480585,0.0002961419875128213,0.0005654388064764149,0.0011346581895761432,0.0011688063794298431
5,5,uniform_random_distribution,1.0,0.05,6.0186006804240035,6.015027421587381,0.000790447025990515,0.0007904770259903326,0.0008989370599021829,0.0
5,5,uniform_random_distribution,1.0,0.05,6.088299713094686,6.090972799165285,0.0010661075771678519,0.0,0.00014017122846365915,0.0014806252400467734
5,5,uniform_random_distribution,1.0,0.05,6.869010801088425,6.8670052298463915,0.0024213941432755792,0.0024213989932757585,0.00018327099667847513,0.0007337143082184472
5,5,uniform_random_distribution,1.0,0.05,6.36601058129679,6.365072240161638,0.0010959275572144378,0.0006384472194960189,7.827385456660174e-05,0.0001707561127786139
5,5,uniform_random_distribution,1.0,0.05,5.818954148861414,5.819651810042613,0.0015130462919461518,0.0006111093804397338,0.00131504021981943,0.00028839602676522524
5,5,uniform_random_distribution,1.0,0.05,6.458321863330744,6.458632361758937,0.00154550388884378,0.0007093461722023076,0.0008851336255080167,0.0
5,5,uniform_random_distribution,1.0,0.05,6.835442738297999,6.833351772199063,0.0007613337003138376,0.0,0.0014578989933904385,0.0008455607784338959
5,5,uniform_random_distribution,1.0,0.05,5.882772715950577,5.884813850311917,0.0010504265681178238,0.00023940861788573908,7.594526495147136e-05,0.0023876558804116765
5,5,uniform_random_distribution,2.5,0.1,15.505403648824327,15.502290332723472,0.003214531005792498,0.0034990819240174886,0.002948085946387735,0.002947985946387899
5,5,uniform_random_distribution,2.5,0.1,15.760819144077736,15.755285235059905,0.007272761801476957,0.0,0.0029417783365235373,0.003889433272086684
5,5,uniform_random_distribution,2.5,0.1,15.374814392456395,15.37939762328162,0.007920308258242414,0.0,0.011615864753258265,0.005388726624639073
5,5,uniform_random_distribution,2.5,0.1,16.15162857309651,16.154087571515603,0.0,0.0036181602708178495,0.005002329147983264,0.005002359147983082
5,5,uniform_random_distribution,2.5,0.1,16.003594946814047,16.013122621020262,0.0,0.0003204373280727424,0.007862744187874693,0.0031449978846511684
5,5,uniform_random_distribution,2.5,0.1,15.640716060996304,15.640533310061977,0.0025155165076604646,0.0025154165076606283,0.0006362944074713717,0.001742402954899136
5,5,uniform_random_distribution,2.5,0.1,15.833343251188225,15.833261388316448,0.003121875190690737,0.004165274790274953,0.0001421410861177641,0.006150283339877216
5,5,uniform_random_distribution,2.5,0.1,15.75284951467649,15.737578191278683,0.009492627283705701,0.010332530366121695,0.00034509864174303573,0.004823037166802546
5,5,uniform_random_distribution,2.5,0.1,14.526325514556937,14.522227773263973,0.005215202446841705,0.005215142446842069,0.0020428351633143826,0.0020429051633141793
5,5,uniform_random_distribution,2.5,0.1,16.45148676938393,16.463396839097335,0.0,0.0,0.01213714660298848,0.009303871045585499
5,5,uniform_random_distribution,2.5,0.1,16.488445290402403,16.490288578207142,0.004546911791586172,0.0007569486212020138,0.006491692458725051,0.006491752458725131
5,5,uniform_random_distribution,2.5,0.1,16.383897762208765,16.375887991380417,0.00783106202471684,0.0012987787757259284,0.0023343152960650926,0.005365566092282892
5,5,uniform_random_distribution,2.5,0.1,15.80668207460193,15.811031618164927,0.0,0.008398044842188312,0.007669866389411695,0.0012978618335428571
5,5,uniform_random_distribution,2.5,0.1,17.095888144280543,17.098069739377635,0.0,0.0,0.0020324586275366485,0.0034537465317647786
5,5,uniform_random_distribution,2.5,0.1,15.033305351607579,15.040491866039703,0.004828339416756755,0.004687965372045522,0.0008982473162189031,0.008835318363426659
5,5,uniform_random_distribution,2.5,0.1,15.678412441917803,15.684810161758463,0.004031417088992129,0.004031487088991703,0.01077963970322271,0.01077963970322271
5,5,uniform_random_distribution,2.5,0.1,16.4790362076192,16.468388420923,0.008240501078426998,0.0,0.003304466233008174,0.0
5,5,uniform_random_distribution,2.5,0.1,14.058449403297654,14.058619795680977,0.0,0.0063713668951845825,0.007795138610397601,0.0009385968033686076
5,5,uniform_random_distribution,2.5,0.1,16.662756394658125,16.651601835022102,0.0014598681759241394,0.004687372289616132,0.004293793312536653,0.0
5,5,uniform_random_distribution,2.5,0.1,16.854892567227793,16.86855415398354,0.0,0.0024182572914557277,0.0030414307156845233,0.0
5,5,uniform_random_distribution,2.5,0.075,16.223576716744237,16.221775844615994,0.00304489092505289,0.0019297685976944479,0.0021092250910279553,0.003124131160469723
5,5,uniform_random_distribution,2.5,0.075,15.739827717986138,15.743799415056394,0.00447539124840457,0.004475331248404935,0.0078671590836632,0.007867186083663213
5,5,uniform_random_distribution,2.5,0.075,14.525091202094659,14.518910634832054,0.00814239960054386,0.0005849818760519376,0.0001404748515647647,0.0023817664354770507
5,5,uniform_random_distribution,2.5,0.075,15.864612893529216,15.865946204532953,0.005171745727637678,0.0,0.0024473422599982086,0.006585488168063147
5,5,uniform_random_distribution,2.5,0.075,14.577232585665854,14.578029606152223,0.00028547715139737306,0.007625458127608287,0.008937148853839672,0.0046897672318422234
5,5,uniform_random_distribution,2.5,0.075,15.55298538330413,15.548892405176655,0.0034102185702549193,0.00033265876033405917,0.0016175711959536265,0.0
5,5,uniform_random_distribution,2.5,0.075,17.427198904495597,17.43095752200186,0.0028007308617366,0.002800769861736274,0.0,0.0059953135617427655
5,5,uniform_random_distribution,2.5,0.075,15.817466172766089,15.80538910379742,0.007330371490378074,0.003582013195833067,0.0,0.0
5,5,uniform_random_distribution,2.5,0.075,16.11018161621119,16.116351682195347,0.0,0.0,0.0012727020557630198,0.0015104597631467875
5,5,uniform_random_distribution,2.5,0.075,16.332960935351597,16.335304865432438,0.008918983593651397,0.008918963593651519,0.0,0.00625099203765922
5,5,uniform_random_distribution,2.5,0.075,14.953783661895084,14.958020963552835,0.002879311077511826,0.0018701053651146715,0.005942217922746185,0.0047082872901609285
5,5,uniform_random_distribution,2.5,0.075,14.19231670118158,14.189028932729016,0.00220687819853449,0.0,0.003063248324620016,0.006855239276542413
5,5,uniform_random_distribution,2.5,0.075,16.62426923273142,16.62152944338178,0.003882526245877038,0.002021792302009384,0.002301968560241008,0.00230193856024119
5,5,uniform_random_distribution,2.5,0.075,17.217856969947462,17.222109656508405,0.0,0.0,0.0016449637264059902,0.006083203024792816
5,5,uniform_random_distribution,2.5,0.075,15.250437918612894,15.254861676120953,0.00552655124950352,0.00533116395889266,0.0027448812559116575,0.006187868069677638
5,5,uniform_random_distribution,2.5,0.075,17.65824008465671,17.65328803271984,0.002890691680430546,0.0,0.0,0.0
5,5,uniform_random_distribution,2.5,0.075,16.6734732477767,16.673685288638133,0.0008442435462630016,0.0,0.004099751618384939,0.0
5,5,uniform_random_distribution,2.5,0.075,15.767005532640018,15.766831756718226,0.005987026020568997,0.005949028525106481,0.0,0.00035532017588346676
5,5,uniform_random_distribution,2.5,0.075,15.985863800769213,15.99096018214562,0.0023282478492556713,0.0,0.0023761930804893083,0.006670817915277905
5,5,uniform_random_distribution,2.5,0.075,17.26111352438511,17.260991432201628,0.007826065751896483,0.00247593741000518,0.0,0.0
5,5,uniform_random_distribution,2.5,0.05,14.612755851090528,14.616801341070456,0.003782870384922976,0.0,0.00233655506060515,0.0020195262112419066
5,5,uniform_random_distribution,2.5,0.05,15.229823594468444,15.241451893608458,0.0008489036679453221,0.0008489636679454016,0.0039047107986163176,0.0039047507986165186
5,5,uniform_random_distribution,2.5,0.05,15.588907661658935,15.591260300783997,0.0025080605011105206,0.0012083817345991399,0.00224850910196972,0.0018958128048280898
5,5,uniform_random_distribution,2.5,0.05,15.644308868187167,15.643346233201042,0.0035093112335005117,0.0013683965933894982,0.0029929342858072694,0.002992914285807391
5,5,uniform_random_distribution,2.5,0.05,15.976888693233247,15.977058776882206,0.00110423108538793,0.0,0.0012333758938662953,0.0018267686806883177
5,5,uniform_random_distribution,2.5,0.05,16.66976064173401,16.663519014852437,0.0017529728245304632,0.0022491393131160997,0.0004361612366610146,0.0
5,5,uniform_random_distribution,2.5,0.05,15.615790913163812,15.61384865303087,0.0012116294214714607,0.0,0.0014314516114524167,0.001431551611452253
5,5,uniform_random_distribution,2.5,0.05,16.462342420427127,16.462840614935814,0.0035791405666301124,0.0035791105666302947,0.002852879731084723,0.0024428624888295225
5,5,uniform_random_distribution,2.5,0.05,16.727773028742433,16.72600112828531,0.001835304570656504,0.002069053437145474,0.0031909011908783924,0.0018912365441878798
5,5,uniform_random_distribution,2.5,0.05,14.291492396693716,14.289303773092147,0.0005630405883287892,0.002050871251776165,0.002361852579428003,0.0016106028398716887
5,5,uniform_random_distribution,2.5,0.05,15.648726198568049,15.647421751792765,0.002794864686582965,0.004450560785012048,0.0,0.0016034461959990587
5,5,uniform_random_distribution,2.5,0.05,16.654442394242874,16.65564294630203,0.0032216658265200593,0.003221655826519676,0.0035398138655722278,0.0035397938655719052
5,5,uniform_random_distribution,2.5,0.05,16.375950150260618,16.37731898097895,0.0037375157867343134,0.0037374457867342947,0.003967506399139786,0.0
5,5,uniform_random_distribution,2.5,0.05,15.343430441966978,15.341212032879575,0.0028427926679026605,0.0026794938616898634,0.0008690830577151587,0.0032667967646378138
5,5,uniform_random_distribution,2.5,0.05,15.63394845241704,15.635300689052016,0.002765066278564099,0.002061450152748723,0.0,0.0
5,5,uniform_random_distribution,2.5,0.05,16.058046946160516,16.05595494896048,0.0,0.002580838715734668,0.0,0.0
5,5,uniform_random_distribution,2.5,0.05,16.1571184268683,16.16124830855686,0.0007359079643820543,0.0016153664586973093,0.005397125782588663,0.004218157477896334
5,5,uniform_random_distribution,2.5,0.05,14.60855688005183,14.602668977857796,0.005320915560425021,0.003700509947653252,0.0011851981323993677,0.0
5,5,uniform_random_distribution,2.5,0.05,15.744135485919731,15.748972552199795,0.0005277638677485541,0.0011494642401665978,0.0,0.005619286232661835
5,5,uniform_random_distribution,2.5,0.05,17.20353528993318,17.204490946580787,0.0033015316149298535,0.0018526515733054971,0.0014602918363393336,0.0027089734202618843
5,5,uniform_random_distribution,5.0,0.1,31.74488002209744,31.728907582902018,0.012077006179484151,0.012077016179484978,0.00856443947030261,0.0
5,5,uniform_random_distribution,5.0,0.1,32.83387996288071,32.83123600240137,0.0019224696027801969,0.0024474529929836564,0.0,0.0
5,5,uniform_random_distribution,5.0,0.1,34.91507546860912,34.9272002759341,0.0,0.008999039520385388,0.0,0.0035896437861975272
5,5,uniform_random_distribution,5.0,0.1,34.53102874628567,34.535611773044415,0.010993455342916292,0.01099344534291724,0.0,0.009985471106815247
5,5,uniform_random_distribution,5.0,0.1,29.134396134908148,29.149604303021846,0.01086265182859325,0.016709804372366577,0.0016550816317115746,0.0
5,5,uniform_random_distribution,5.0,0.1,33.05506212771556,33.05569643562131,0.0047664662856607976,0.011420810180015728,0.0,0.01649485949547902
5,5,uniform_random_distribution,5.0,0.1,33.699504407499774,33.66852924245039,0.0029272342029056375,0.011805559899365825,0.0,0.0
5,5,uniform_random_distribution,5.0,0.1,32.195899793682116,32.18500887331991,0.007227679814650223,0.007160581625709206,0.0,0.015822399453450764
5,5,uniform_random_distribution,5.0,0.1,30.882187710042267,30.90483004217988,0.0,0.0,0.0013568571354758419,0.010167227972185167
5,5,uniform_random_distribution,5.0,0.1,31.24776610926861,31.238580175356336,0.004116984331647977,0.004116974331648038,0.014745023301278692,0.004941154104032286
5,5,uniform_random_distribution,5.0,0.1,32.31674940193483,32.323283589180456,0.01563222227810357,0.0012871162865391028,0.002631425214390859,0.01745293410765303
5,5,uniform_random_distribution,5.0,0.1,31.000609882799793,31.00892579859405,0.003625048620027549,0.002359704332927315,0.006473487969644864,0.0039757502400386
5,5,uniform_random_distribution,5.0,0.1,30.779578015838204,30.779567032342186,0.0011311304500658537,0.0,0.009041675243128822,0.00904167524312971
5,5,uniform_random_distribution,5.0,0.1,35.49847481045562,35.491929015253326,0.009110231112336109,0.007025906018646388,0.0,0.0
5,5,uniform_random_distribution,5.0,0.1,32.6461142970422,32.67211392104038,0.0,0.014556526394271074,0.011809484342625964,0.013666820083468423
5,5,uniform_random_distribution,5.0,0.1,32.96241190826128,32.969005562143536,0.0,0.0,0.016062222434096718,0.016062272434097302
5,5,uniform_random_distribution,5.0,0.1,30.806301280470585,30.79901265656129,0.009770884626025378,0.012348141837943416,0.006985172192074174,0.0051841483055614646
5,5,uniform_random_distribution,5.0,0.1,33.13220105504399,33.127283992257816,0.01610611650457905,0.01610611650457816,0.006276684153425194,0.0033042460778665017
5,5,uniform_random_distribution,5.0,0.1,33.367477573349674,33.36757873137059,0.0065605441531717545,0.004916680113480787,0.010261808650229298,0.010261768650228653
5,5,uniform_random_distribution,5.0,0.1,33.02471891231878,33.02032450907236,0.010382142875295486,0.012196716167944821,0.0,0.005818711521002662
5,5,uniform_random_distribution,5.0,0.075,33.153586039358174,33.15114332923532,0.004442895650362821,0.0,0.0,0.0
5,5,uniform_random_distribution,5.0,0.075,32.55639802858468,32.54440529671638,0.0,0.009241178182738174,0.0,0.005314862396645026
5,5,uniform_random_distribution,5.0,0.075,31.430453333058317,31.436846233404133,0.0,0.0049294853558707885,0.004994711464837209,0.003951149000396725
5,5,uniform_random_distribution,5.0,0.075,34.54454737860932,34.56166029696898,0.004495401672695465,0.004495381672695586,0.004692321188141335,0.0014549834595394273
5,5,uniform_random_distribution,5.0,0.075,32.27109555905925,32.24690009392938,0.008335826172493732,0.008925455176013841,0.0014441938924614206,0.002386108734302006
5,5,uniform_random_distribution,5.0,0.075,30.701532452861173,30.698077166550714,0.00032242995336861924,0.004564573061937693,0.0030899566238913323,0.0
5,5,uniform_random_distribution,5.0,0.075,33.167419598137386,33.175124257737274,0.005964529605388513,0.005964519605387686,0.0035769385510029394,0.0
5,5,uniform_random_distribution,5.0,0.075,33.18347976164662,33.19685250815946,0.0,0.0034556516108477098,0.0,0.004081787469578657
5,5,uniform_random_distribution,5.0,0.075,32.29204640944919,32.275781868580694,0.0,0.001604263053254229,0.004498720838358672,0.00023606080951221742
5,5,uniform_random_distribution,5.0,0.075,30.889756003183273,30.889465060506275,0.012635867757825991,0.004908508576689563,0.0004976272536163506,0.00030655135031576464
5,5,uniform_random_distribution,5.0,0.075,32.399751562192236,32.406852036828816,0.0,0.00696520766620079,0.0,0.00642770642274737
5,5,uniform_random_distribution,5.0,0.075,34.706771975344125,34.71321518456332,0.0,0.0023078355630499203,0.0,0.006277549068474109
5,5,uniform_random_distribution,5.0,0.075,31.926615906240748,31.91911402783879,0.006980475479179127,0.0018022899858642916,0.005126356491726547,0.004379493655711997
5,5,uniform_random_distribution,5.0,0.075,33.60428670228255,33.60006597416496,0.011699902274442842,0.01169990227444373,0.006207622651293931,0.0008247334182298616
5,5,uniform_random_distribution,5.0,0.075,32.56578329959932,32.57776782951747,0.002560402330989753,0.003942861135561415,0.010771043197789432,0.008429893017785517
5,5,uniform_random_distribution,5.0,0.075,28.98845781174134,29.002894545485297,0.0022720152174340313,0.00455884516583005,0.0052355227608469335,0.005235592760846508
5,5,uniform_random_distribution,5.0,0.075,30.006742457720755,29.99205282774416,0.002634924510511283,0.013205958943940388,0.0,0.0
5,5,uniform_random_distribution,5.0,0.075,31.328246496983134,31.327890140397248,0.0,0.003259520109002878,0.008183422842984456,0.0
5,5,uniform_random_distribution,5.0,0.075,29.81662036714866,29.811096563889286,0.00682421600817662,0.006824256008176377,0.0,0.004542044690723834
5,5,uniform_random_distribution,5.0,0.075,33.29768385489707,33.29322260774615,0.0,0.0,0.0,0.003002004567316696
5,5,uniform_random_distribution,5.0,0.05,28.932346377332106,28.92232396145011,0.007279916576927725,0.00923552182609333,0.0004095278438907002,7.849907574764003e-05
5,5,uniform_random_distribution,5.0,0.05,30.903157853423693,30.903257776900777,0.0007587385719354245,0.0007586885719357284,0.005560887530388747,0.005560797530388406
5,5,uniform_random_distribution,5.0,0.05,33.13494420420429,33.13259969412086,0.003216831907086437,0.0011757595462684733,0.0,0.0023116191441765466
5,5,uniform_random_distribution,5.0,0.05,29.39055886944153,29.393381482050287,0.002782543567837692,0.0027825235678378135,0.0,0.0
5,5,uniform_random_distribution,5.0,0.05,32.373729254056414,32.359063695705984,0.004860905896536316,0.00737684299364183,0.0,0.0
5,5,uniform_random_distribution,5.0,0.05,29.98396360464912,29.98472802680922,0.008056533887329742,0.0,0.0032404361129234616,0.009163816881761377
5,5,uniform_random_distribution,5.0,0.05,29.639730025702065,29.632983053519958,0.007605020085416747,0.0076049900854169294,0.0005771882035174869,0.0005771982035174261
5,5,uniform_random_distribution,5.0,0.05,29.914447176821298,29.919111307916552,0.003381842504320165,0.003381842504320165,0.0042854275379218265,0.0042854275379218265
5,5,uniform_random_distribution,5.0,0.05,34.16530905044587,34.16765866221922,0.0029404868755413816,0.0,0.0014467241865823155,0.0014466341865819743
5,5,uniform_random_distribution,5.0,0.05,32.49783492686961,32.499982350221266,0.002935927970851182,0.0,0.0027874069971538518,0.0027873069971544595
5,5,uniform_random_distribution,5.0,0.05,32.43058391392034,32.42603564048491,0.003915511996335219,0.003915511996335219,0.0,0.003330573298806705
5,5,uniform_random_distribution,5.0,0.05,30.23275405803263,30.227863865624133,0.00422635368844837,0.0022076206361960615,0.0011542266606729967,0.0011542266606729967
5,5,uniform_random_distribution,5.0,0.05,30.425846981675093,30.425100286698985,0.00770401183917091,0.0016900619391462257,0.0,0.00127455210589833
5,5,uniform_random_distribution,5.0,0.05,33.620938638548,33.630069254898096,0.0,0.0,0.005199292818423018,0.004526670383533826
5,5,uniform_random_distribution,5.0,0.05,31.225430902169812,31.22063119510863,0.0,0.004454686204878211,0.002133007068299886,0.003855201406355313
5,5,uniform_random_distribution,5.0,0.05,29.929870623921268,29.926921746905684,0.0010372800412881134,0.0010372800412881134,0.003976434856108213,0.0019348168181938519
5,5,uniform_random_distribution,5.0,0.05,33.3629133950416,33.36011213903434,0.005885020488284987,0.0024593407498079145,0.005799471620011154,0.003511710523506295
5,5,uniform_random_distribution,5.0,0.05,28.916928531350578,28.90854626190525,0.007907998070384004,0.007907998070384004,0.0,0.004345442974618585
5,5,uniform_random_distribution,5.0,0.05,31.195648377769114,31.18811266665029,0.004339100999069423,0.00896784139696205,0.0018492298047099176,0.0
5,5,uniform_random_distribution,5.0,0.05,35.091828756119725,35.107797912603935,0.0,0.0,0.005220512405239575,0.005220472405239818
5,5,preferred_good_distribution,1.0,0.1,3.935282277180794,3.9363970066787184,0.0010499740958863635,0.0022123276433865247,0.0023199405970755205,0.0010222791421283794
5,5,preferred_good_distribution,1.0,0.1,5.007178958292123,5.008616975092142,0.0018957908524017686,0.0,0.0035650248632588255,0.0016873924544268393
5,5,preferred_good_distribution,1.0,0.1,4.923790410021242,4.923082541404231,0.0015930561448078695,0.0008642694833211895,0.0009211376088118506,0.0023461033435919765
5,5,preferred_good_distribution,1.0,0.1,4.507802801116322,4.510117261915319,0.003210720158304259,0.0019442101712862092,0.0004501248331307828,0.0017162881361493243
5,5,preferred_good_distribution,1.0,0.1,4.310777814056719,4.308721538641585,0.0022906457205373876,0.00033946053970462797,0.0,0.0014529898396486995
5,5,preferred_good_distribution,1.0,0.1,4.582635555870609,4.583439210792366,0.0031425881624858043,0.0030674971281197116,0.0006522682532049684,0.002769156075136614
5,5,preferred_good_distribution,1.0,0.1,3.704780628332717,3.697850642977685,0.0010980350379066195,0.004199576573982178,0.0004630782937423694,0.0
5,5,preferred_good_distribution,1.0,0.1,4.302132373890528,4.295930031968384,0.004126747467363856,0.0013599067973396606,0.0,0.0
5,5,preferred_good_distribution,1.0,0.1,4.239339706399027,4.240390192079895,0.0011543582735669133,0.0006081307918869294,0.0017098002879455398,0.00042027228560270746
5,5,preferred_good_distribution,1.0,0.1,4.199408348692874,4.193576887837228,0.002508070285617059,0.005675447310214965,0.002426353082139232,0.002426353082139232
5,5,preferred_good_distribution,1.0,0.1,5.047426615992135,5.042731705193383,0.00258595957518859,0.0016931107988091831,0.0029803576458625747,0.0004717714094083503
5,5,preferred_good_distribution,1.0,0.1,5.092950305165125,5.100612702767379,0.0023789661241315763,0.0,0.0036239251606626777,0.004512948518230364
5,5,preferred_good_distribution,1.0,0.1,3.7275657009512093,3.725278862479638,0.002810087096084213,0.001659116237591185,0.0005376774111681693,0.002083904322215724
