num_consumers,num_goods,type_market,noise_scale,eps,gt_welfare,emp_welfare,max_regret_low_prices_first,max_regret_high_prices_first,max_regret_low_prices_second,max_regret_high_prices_second
5,20,uniform_random_distribution,1.0,0.1,7.278529797824975,7.279495501566764,0.0018937334579820497,0.0018937334579820497,0.0,0.0011512169454335197
5,20,uniform_random_distribution,1.0,0.1,7.151627784100595,7.148314417117765,0.0,0.0024277538812988997,0.0,4.4281635738219194e-05
5,20,uniform_random_distribution,1.0,0.1,7.270208787086544,7.270323880961993,0.0,0.0019652165097987506,0.0,0.0039245398386873465
5,20,uniform_random_distribution,1.0,0.1,7.1847861148864265,7.187469459728987,0.0,0.0014116890505220248,0.0,0.0031856361559248203
5,20,uniform_random_distribution,1.0,0.1,7.226797428924598,7.225914326196503,0.0038988337567873455,0.0047367262341193594,0.0,0.002430451361187025
5,20,uniform_random_distribution,1.0,0.1,7.332417434067972,7.3360553720029475,0.0,0.0007346705551769528,0.0,0.003953381989829863
5,20,uniform_random_distribution,1.0,0.1,7.276920934969938,7.282624014985215,0.002573029153977613,0.0037706738539775575,0.001197644677366494,0.0040894214005444685
5,20,uniform_random_distribution,1.0,0.1,7.307848912503526,7.30657410979166,0.0,0.0032339225536068827,0.0,0.0018793427487315828
5,20,uniform_random_distribution,1.0,0.1,7.188720945282208,7.192772388219926,0.0,0.0007072088540447385,0.0,0.002838936259989433
5,20,uniform_random_distribution,1.0,0.1,7.221410750364872,7.2223582433047,0.0,0.0011531897347909492,0.0,0.0034715280860477815
5,20,uniform_random_distribution,1.0,0.1,7.081281144871502,7.081073137389105,0.0023671420248254638,0.0023671416248254307,0.0,0.0024021992751481758
5,20,uniform_random_distribution,1.0,0.1,7.199948553034616,7.201692729167429,0.0019046636783366377,0.0024503457403366458,0.0005456820647138372,0.0024503457647138127
5,20,uniform_random_distribution,1.0,0.1,7.149944940771634,7.1509659520406155,0.0,0.0019486014769976023,0.0007635504293683759,0.0015935297522597924
5,20,uniform_random_distribution,1.0,0.1,7.315194017642149,7.31853802870012,0.0,0.0011995502644279732,0.0,0.002524237088318504
5,20,uniform_random_distribution,1.0,0.1,7.363859161568259,7.358381343778424,0.0,0.003003225292310896,0.0,0.0002695339535301322
5,20,uniform_random_distribution,1.0,0.1,7.334837158446263,7.3375162180887,0.0,0.00030408626540889827,0.0,0.0019929296903995475
5,20,uniform_random_distribution,1.0,0.1,7.220378732853746,7.2232364908423765,0.0,0.004257056079867816,0.0,0.0016635156139948037
5,20,uniform_random_distribution,1.0,0.1,7.2364634784292186,7.231483588301567,0.0,0.002402448242238897,0.0,0.0006023748790755512
5,20,uniform_random_distribution,1.0,0.1,7.316923223098282,7.314244131486822,0.0,0.0015112094173777013,0.0,0.0
5,20,uniform_random_distribution,1.0,0.1,7.177980980087625,7.181897171583412,0.0,0.0014733715267327696,0.0,0.0025311525968492177
5,20,uniform_random_distribution,1.0,0.075,7.2468557446535735,7.24752308330044,0.0,0.002072413640450188,0.00163058056757448,0.001551723949970496
5,20,uniform_random_distribution,1.0,0.075,7.187350188356252,7.188458899442214,9.908858149554334e-05,0.001577837223481815,0.0011519582837333786,0.0021234911433076764
5,20,uniform_random_distribution,1.0,0.075,7.289459397132887,7.287887962525282,0.0,0.0014730143131187479,0.0,0.0011911018003996077
5,20,uniform_random_distribution,1.0,0.075,7.212658860357032,7.2139465964717875,0.0,0.0,0.001038707285883067,0.003712819592758043
5,20,uniform_random_distribution,1.0,0.075,7.4391173190391955,7.442395490363198,0.0,0.001478684783619233,0.0,0.0035519433619732865
5,20,uniform_random_distribution,1.0,0.075,7.085516759419765,7.088137734149487,0.0,0.001739532948557443,0.0,0.0022546764016166954
5,20,uniform_random_distribution,1.0,0.075,7.408888312700093,7.407326836022966,0.0,0.0030112131132027375,0.0012199859486339282,0.0012199863486339613
5,20,uniform_random_distribution,1.0,0.075,7.3110214173693056,7.310689288757552,0.0009176352272302069,0.0011831789174303609,0.0,0.001056066528444255
5,20,uniform_random_distribution,1.0,0.075,7.232139374099083,7.232003090441127,0.0005662715541019381,0.004188347895939248,0.0,0.0015766604449991561
5,20,uniform_random_distribution,1.0,0.075,7.295381504389317,7.293922531016556,0.0004409047025013546,0.0014164953031192695,0.0,0.0019130461858694048
5,20,uniform_random_distribution,1.0,0.075,7.20807921067844,7.207934691307019,0.0012328005536992315,0.0019499593452037,0.0,0.000501665779783611
5,20,uniform_random_distribution,1.0,0.075,7.39054688457526,7.393697741522672,0.0,0.0005359571411316377,0.0,0.0015097539604116417
5,20,uniform_random_distribution,1.0,0.075,7.174442382296048,7.177495263167845,0.0,0.0,0.0006282461971711673,0.0012331527854168023
5,20,uniform_random_distribution,1.0,0.075,7.1382993716319625,7.140298647485766,0.0,0.0,0.0,0.0013536312415132201
5,20,uniform_random_distribution,1.0,0.075,7.170781426884317,7.169558405667434,0.0,0.002926737570175142,0.0,0.0006224545344648558
5,20,uniform_random_distribution,1.0,0.075,7.28177483895343,7.279343173898569,0.0007928777882273419,0.0028262481390701755,0.0,0.002291260938009465
5,20,uniform_random_distribution,1.0,0.075,7.350423441804512,7.3508336002713826,0.0,0.0010974503834972893,0.0,0.0016898343029949636
5,20,uniform_random_distribution,1.0,0.075,7.24978227864621,7.248818107350406,0.0,0.0012714272909919444,0.0,0.0004891471961780969
